RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
5	14001	16790	1.280556	103.704722	1:16:50N	103:42:17E	48NUG5589141577	NA48-10	H	CHN		SN	00				D			Selat	SELATAYERCHAWAN	Selat Ayer Chawan	Selat Ayer Chawan	AYERCHAWAN SELAT	Ayer Chawan, Selat	Ayer Chawan, Selat		1995-04-26	1	1			1995-04-26		
5	14003	16792	1.2725	103.719444	1:16:21N	103:43:10E	48NUG5752940685	NA48-10	H	CHN		SN	00				N			Selat	SELATAYERMERBAU	Selat Ayer Merbau	Selat Ayer Merbau	AYERMERBAU SELAT	Ayer Merbau, Selat	Ayer Merbau, Selat		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	22288	26975	1.283333	103.606389	1:17:00N	103:36:23E	48NUG4494941889	NA48-10	H	RF		SN	00				N				ALERTSHOAL	Alert Shoal	Alert Shoal	ALERTSHOAL	Alert Shoal	Alert Shoal		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	40258	50902	1.276667	103.758056	1:16:36N	103:45:29E	48NUG6182641144	NA48-10	H	ANCH		SN	00				N				DANGEROUSGOODSANCHORAGE	Dangerous Goods Anchorage	Dangerous Goods Anchorage	DANGEROUSGOODSANCHORAGE	Dangerous Goods Anchorage	Dangerous Goods Anchorage		1997-01-27	1	1			1997-01-24		
5	40258	318703	1.276667	103.758056	1:16:36N	103:45:29E	48NUG6182641144	NA48-10	H	ANCH		SN	00				V				WESTERNDANGEROUSGOODS	Western Dangerous Goods	Western Dangerous Goods	WESTERNDANGEROUSGOODS	Western Dangerous Goods	Western Dangerous Goods		1997-01-27	1				1997-01-24		
5	31799	38848	1.235556	103.813333	1:14:08N	103:48:48E	48NUG6797536596	NA48-10	H	ANCH		SN	00				N				WESTERNWORKINGANCHORAGE	Western Working Anchorage	Western Working Anchorage	WESTERNWORKINGANCHORAGE	Western Working Anchorage	Western Working Anchorage		1995-07-26	1	1			1993-09-01		
5	31800	38849	1.241667	103.796667	1:14:30N	103:47:48E	48NUG6612037272	NA48-10	H	ANCH		SN	00				N				WESTERNPETROLEUMANCHORAGEA	Western Petroleum Anchorage A	Western Petroleum Anchorage A	WESTERNPETROLEUMANCHORAGEA	Western Petroleum Anchorage A	Western Petroleum Anchorage A		1995-07-26	1	1			1993-09-01		
5	31805	38856	1.232778	103.641667	1:13:58N	103:38:30E	48NUG4887236298	NA48-10	H	ANCH		SN	00				N				SULTANSHOALPETROLEUMANCHORAGE	Sultan Shoal Petroleum Anchorage	Sultan Shoal Petroleum Anchorage	SULTANSHOALPETROLEUMANCHORAGE	Sultan Shoal Petroleum Anchorage	Sultan Shoal Petroleum Anchorage		1995-07-26	1,2	1			1993-09-01		
5	31806	38857	1.268333	103.616111	1:16:06N	103:36:58E	48NUG4603040230	NA48-10	H	ANCH		SN	00				N				TUASEXPLOSIVESANCHORAGE	Tuas Explosives Anchorage	Tuas Explosives Anchorage	TUASEXPLOSIVESANCHORAGE	Tuas Explosives Anchorage	Tuas Explosives Anchorage		1995-07-26	1,2	1			1993-09-01		
5	31807	38859	1.247222	103.646667	1:14:50N	103:38:48E	48NUG4942937894	NA48-10	H	ANCH		SN	00				N				LIQUEFIEDGASCARRIERSANCHORAGE	Liquefied Gas Carriers Anchorage	Liquefied Gas Carriers Anchorage	LIQUEFIEDGASCARRIERSANCHORAGE	Liquefied Gas Carriers Anchorage	Liquefied Gas Carriers Anchorage		1995-07-26	1	1			1993-09-01		
5	31812	38864	1.266944	103.933611	1:16:01N	103:56:01E	48NUG8136040060	NA48-10	H	STRT		SN	00				N				EASTERNFAIRWAY	Eastern Fairway	Eastern Fairway	EASTERNFAIRWAY	Eastern Fairway	Eastern Fairway		1995-07-26	1,2	1			1993-09-01		
5	30431	36969	1.283889	103.857778	1:17:02N	103:51:28E	48NUG7292341937	NA48-10	H	BAY		SN	00				N				MARINABAY	Marina Bay	Marina Bay	MARINABAY	Marina Bay	Marina Bay		1995-07-26	1	1			1993-09-01		
5	27650	33444	1.290833	103.643333	1:17:27N	103:38:36E	48NUG4906142716	NA48-10	H	CHNM		SN	00				N				TUASCHANNEL	Tuas Channel	Tuas Channel	TUASCHANNEL	Tuas Channel	Tuas Channel		1998-02-04	1,2	1			1993-09-01		
5	27650	456044	1.290833	103.643333	1:17:27N	103:38:36E	48NUG4906142716	NA48-10	H	CHNM		SN	00				V				TUASAPPROACHCHANNEL	Tuas Approach Channel	Tuas Approach Channel	TUASAPPROACHCHANNEL	Tuas Approach Channel	Tuas Approach Channel		1998-02-04	1,2				1993-09-01		
5	27654	33448	1.289722	103.629167	1:17:23N	103:37:45E	48NUG4748442594	NA48-10	H	SHOL		SN	00				N				LONGSHOAL	Long Shoal	Long Shoal	LONGSHOAL	Long Shoal	Long Shoal		2003-03-21	1	1			2003-03-21		
5	23391	28199	1.377778	103.663333	1:22:40N	103:39:48E	48NUG5129252328	NA48-10	H	RSV		SN	00				N				POYANRESERVOIR	Poyan Reservoir	Poyan Reservoir	POYANRESERVOIR	Poyan Reservoir	Poyan Reservoir		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	23407	28216	1.402778	104.036944	1:24:10N	104:02:13E	48NUG9286355071	NA48-10	H	STM		SN	00				N			Sungai	SUNGAISEMINEI	Sungai Seminei	Sungai Seminei	SEMINEI SUNGAI	Seminei, Sungai	Seminei, Sungai		1995-04-27	1	1			1995-04-27		
5	23421	28232	1.216389	103.8425	1:12:59N	103:50:33E	48NUG7121934475	NA48-10	H	CHN		SN	00				N			Selat	SELATTANJONGHAKIM	Selat Tanjong Hakim	Selat Tanjong Hakim	TANJONGHAKIM SELAT	Tanjong Hakim, Selat	Tanjong Hakim, Selat		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	14425	17272	1.214722	103.824722	1:12:53N	103:49:29E	48NUG6924134292	NA48-10	H	SHOL		SN	00				N				SISTERSSHOAL	Sisters Shoal	Sisters Shoal	SISTERSSHOAL	Sisters Shoal	Sisters Shoal		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	14430	17279	1.229167	103.753611	1:13:45N	103:45:13E	48NUG6132935892	NA48-10	H	RF		SN	00				D			Terumbu	TERUMBUBAYAN	Terumbu Bayan	Terumbu Bayan	BAYAN TERUMBU	Bayan, Terumbu	Bayan, Terumbu		1995-04-26	1	1			1995-04-26		
5	22524	27238	1.431389	103.742778	1:25:53N	103:44:34E	48NUG6013558250	NA48-10	H	RSV		SN	00				N				KRANJIRESERVOIR	Kranji Reservoir	Kranji Reservoir	KRANJIRESERVOIR	Kranji Reservoir	Kranji Reservoir		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	13797	16517	1.305556	103.729444	1:18:20N	103:43:46E	48NUG5864444339	NA48-10	H	DCK		SN	00				N				JURONGBASIN	Jurong Basin	Jurong Basin	JURONGBASIN	Jurong Basin	Jurong Basin		1995-07-26	1	1			1993-09-01		
5	53462	67685	1.314444	103.814722	1:18:52N	103:48:53E	48NUG6813345317	NA48-10	H	LK		SN	00				N				SYMPHONYLAKE	Symphony Lake	Symphony Lake	SYMPHONYLAKE	Symphony Lake	Symphony Lake		1995-04-26	1,2,3	1			1995-04-26		
5	40506	51187	1.230278	103.778889	1:13:49N	103:46:44E	48NUG6414236014	NA48-10	H	RF		SN	00				N				FOURTHBUKOM	Fourth Bukom	Fourth Bukom	FOURTHBUKOM	Fourth Bukom	Fourth Bukom		1995-04-26	1,2	1			1995-04-26		
5	40507	51188	1.241111	103.784722	1:14:28N	103:47:05E	48NUG6479137211	NA48-10	H	ANCH		SN	00				N				WESTERNPETROLEUMANCHORAGEB	Western Petroleum Anchorage B	Western Petroleum Anchorage B	WESTERNPETROLEUMANCHORAGEB	Western Petroleum Anchorage B	Western Petroleum Anchorage B		1995-04-26	1,2	1			1995-04-26		
5	39781	50199	1.386111	103.995556	1:23:10N	103:59:44E	48NUG8825753231	NA48-10	H	RSV		SN	00				N				CHANGICREEKRESERVOIR	Changi Creek Reservoir	Changi Creek Reservoir	CHANGICREEKRESERVOIR	Changi Creek Reservoir	Changi Creek Reservoir		1995-04-27	1,2	1			1995-03-09		
5	30657	39253	1.237222	103.757222	1:14:14N	103:45:26E	48NUG6173136783	NA48-10	H	RF		SN	00				V				ULARREEF	Ular Reef	Ular Reef	ULARREEF	Ular Reef	Ular Reef		1995-07-26	1				1993-09-01		
5	30657	37294	1.237222	103.757222	1:14:14N	103:45:26E	48NUG6173136783	NA48-10	H	RF		SN	00				N			Pulau	PULAUULARREEF	Pulau Ular Reef	Pulau Ular Reef	ULARREEF PULAU	Ular Reef, Pulau	Ular Reef, Pulau		1995-07-26	1	1			1993-09-01		
5	30569	37162	1.343333	103.981667	1:20:36N	103:58:54E	48NUG8671048503	NA48-10	H	RSV		SN	00				N				SOUTHENDRESERVOIR	South End Reservoir	South End Reservoir	SOUTHENDRESERVOIR	South End Reservoir	South End Reservoir		1995-07-26	1	1			1993-09-01		
5	39976	50530	1.341944	103.726389	1:20:31N	103:43:35E	48NUG5830648362	NA48-10	H	LK		SN	00				N				JURONGLAKE	Jurong Lake	Jurong Lake	JURONGLAKE	Jurong Lake	Jurong Lake		1995-04-26	1,2	1			1995-04-26		
5	27813	33636	1.315278	103.967778	1:18:55N	103:58:04E	48NUG8516345402	NA48-10	H	CNL		SN	00				N			Sungai	SUNGAIBEDOK	Sungai Bedok	Sungai Bedok	BEDOK SUNGAI	Bedok, Sungai	Bedok, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	40449	51119	1.294722	103.969444	1:17:41N	103:58:10E	48NUG8534843129	NA48-10	H	ANCH		SN	00				N				EASTERNSPECIALPURPOSESANCHORAGEB	Eastern Special Purposes Anchorage B	Eastern Special Purposes Anchorage B	EASTERNSPECIALPURPOSESANCHORAGEB	Eastern Special Purposes Anchorage B	Eastern Special Purposes Anchorage B		1995-04-26	1	1			1995-04-26		
5	40450	51120	1.290833	103.950833	1:17:27N	103:57:03E	48NUG8327742700	NA48-10	H	ANCH		SN	00				N				EASTERNPETROLEUMANCHORAGEC	Eastern Petroleum Anchorage C	Eastern Petroleum Anchorage C	EASTERNPETROLEUMANCHORAGEC	Eastern Petroleum Anchorage C	Eastern Petroleum Anchorage C		1995-04-26	1,2	1			1995-04-26		
5	40452	51122	1.281111	103.950556	1:16:52N	103:57:02E	48NUG8324641625	NA48-10	H	ANCH		SN	00				N				EASTERNSPECIALPURPOSESANCHORAGEA	Eastern Special Purposes Anchorage A	Eastern Special Purposes Anchorage A	EASTERNSPECIALPURPOSESANCHORAGEA	Eastern Special Purposes Anchorage A	Eastern Special Purposes Anchorage A		1995-04-26	1,2	1			1995-04-26		
5	40454	51123	1.293056	103.942778	1:17:35N	103:56:34E	48NUG8238142946	NA48-10	H	ANCH		SN	00				N				LAIDUPVESSELSANCHORAGE	Laid-Up Vessels Anchorage	Laid-Up Vessels Anchorage	LAIDUPVESSELSANCHORAGE	Laid-Up Vessels Anchorage	Laid-Up Vessels Anchorage		1995-04-26	1	1			1995-04-26		
5	40455	51125	1.294722	103.931667	1:17:41N	103:55:54E	48NUG8114543131	NA48-10	H	ANCH		SN	00				N				SMALLCRAFTANCHORAGE	Small Craft Anchorage	Small Craft Anchorage	SMALLCRAFTANCHORAGE	Small Craft Anchorage	Small Craft Anchorage		1995-04-26	1	1			1995-04-26		
5	26621	32150	1.465833	103.839444	1:27:57N	103:50:22E	48NUG7089262052	NA48-10	H	SHOL		SN	00				N				BEAULIEUSHOAL	Beaulieu Shoal	Beaulieu Shoal	BEAULIEUSHOAL	Beaulieu Shoal	Beaulieu Shoal		1995-04-27	1	1			1995-03-09		
5	32084	39232	1.243889	103.808333	1:14:38N	103:48:30E	48NUG6741937517	NA48-10	H	RDST		SN	00				N				WESTERNROADS	Western Roads	Western Roads	WESTERNROADS	Western Roads	Western Roads		1995-07-26	1	1			1993-09-01		
5	32090	39239	1.261667	103.824444	1:15:42N	103:49:28E	48NUG6921239482	NA48-10	H	SHOL		SN	00				N				MEANDERSHOAL	Meander Shoal	Meander Shoal	MEANDERSHOAL	Meander Shoal	Meander Shoal		1995-07-26	1	1			1993-09-01		
